District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Nalanda,Rajgir,21,21,5,Manual_PuddledRandom,2.0,,Rainfed,,,5.0,,,,2,15.0,11.0,Broadcasting,22.0,42.0,,,Broadcasting,hand,3.0,machine,26,10,plowed_in_soil,0.34375,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.37770796520396466,-0.9259247771938499,2022,0.4093559588156213,-0.9123747579707273,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.5086709438521042,0.8609610158889945,2022,-0.154308820664281,0.9880226656636976,660
Nalanda,Rajgir,120,100,8,Manual_PuddledLine,2.0,,,,,2.0,1.0,,SoilApplied,2,22.0,8.0,Broadcasting,15.0,40.0,,,Broadcasting,hand,12.0,machine,26,10,plowed_in_soil,0.46875,True,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.02581844022713308,-0.9996666485105112,2022,0.11165900712169512,-0.993746580436178,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.5380051715382992,0.8429415373547832,2022,-0.3697245428906732,0.9291414114031743,880
Nalanda,Rajgir,60,60,5,Manual_PuddledRandom,2.0,,Rainfed,,,7.0,1.0,,SoilApplied,2,12.0,24.0,Broadcasting,12.0,40.0,,,Broadcasting,hand,1200.0,machine,25,10,plowed_in_soil,0.375,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.07738647923346322,-0.9970011699250151,2022,0.19667288979357647,-0.980469160361632,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.6354323008901775,0.7721565844991641,2022,-0.22192151300416674,0.9750645322571945,406
Gaya,Wazirganj,50,40,5,Manual_PuddledRandom,2.0,8.0,Boring,Electric,100.0,2.0,,,,2,10.0,10.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,100.0,hand,30,10,plowed_in_soil,0.3703703703703703,True,False,False,True,True,False,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,0.04302223300453059,-0.99907411510223,2022,0.07738647923346301,-0.9970011699250151,2022,-0.455906693508459,-0.8900275764346766,2022,-0.622046748440868,0.7829801036770625,2022,-0.5086709438521042,0.8609610158889945,800
Nalanda,Rajgir,20,20,6,LineSowingAfterTillage,,5.0,Boring,Electric,150.0,4.0,,,,2,6.0,12.0,Broadcasting,12.0,25.0,,,Broadcasting,hand,150.0,machine,25,10,plowed_in_soil,0.1875,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,0.23030567023061221,-0.9731183372332619,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.5808002734538014,0.8140460935082175,2022,-0.3049212246562894,0.9523775757303973,240
Jamui,Jamui,11,11,4,Manual_PuddledRandom,8.0,4.0,Boring,Electric,400.0,2.0,,,,1,8.0,8.0,Broadcasting,,,,,,hand,400.0,machine,27,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,True,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.3617137307297674,-0.9322892131745134,2022,0.09453674981719912,-0.9955213724144752,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.7354170229639858,0.6776147890466887,2022,-0.05161966722325418,0.9986668162884759,420
Vaishali,Mahua,15,9,4,Manual_PuddledRandom,2.0,2.0,Boring,Electric,300.0,1.0,,2.0,SoilApplied,3,12.0,,Broadcasting,12.0,28.0,8.0,62.0,Broadcasting,hand,800.0,hand,30,10,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.12874817745258132,-0.99167731989929,2022,0.4711595076738638,-0.8820480249558537,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.8311706263658079,0.5560174366570446,2022,-0.661634618242279,0.749826401204568,320
Gaya,Gurua,35,35,6,Manual_PuddledRandom,3.0,,,,,,1.0,,SoilApplied,2,7.0,2.0,Broadcasting,7.0,42.0,,,Broadcasting,hand,130.0,hand,30,10,plowed_in_soil,0.2592592592592592,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.17976658572556214,-0.9837092937736098,2022,0.1797665857255624,-0.9837092937736097,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.6084768701151264,0.7935716089521472,2022,-0.4482293417404106,0.893918596519257,532
Vaishali,Garoul,21,21,6,Manual_PuddledRandom,3.0,20.0,Canal,Electric,2000.0,3.0,,,SoilApplied,1,,42.0,SoilApplied,,,,,,hand,1600.0,hand,22,10,plowed_in_soil,0.9545454545454546,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,,,,,2022,0.1797665857255624,-0.9837092937736097,2022,0.16280701293851715,-0.986657932891657,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.9922222094179324,0.12447926388678869,2022,-0.9562348265919058,0.2926003356333479,1890
Jamui,Khaira,15,15,3,Manual_PuddledLine,1.0,,,,,4.0,1.0,,SoilApplied,3,,,Broadcasting,6.0,26.0,8.0,64.0,Broadcasting,hand,200.0,machine,25,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.04302223300453034,-0.99907411510223,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.7469720876965551,0.6648553979642867,2022,-0.27195815753410524,0.9623090774541487,345
Gaya,Gurua,40,40,6,Manual_PuddledLine,2.0,8.0,Boring,Electric,180.0,3.0,1.0,1.0,SoilApplied,2,8.0,,Broadcasting,8.0,35.0,,,Broadcasting,hand,480.0,hand,25,10,plowed_in_soil,0.2962962962962963,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.8263541987239095,-0.5631507242749187,2022,-0.32126966169236515,0.946987753076075,2022,-0.10310169744743544,0.9946708199115211,440
Gaya,Wazirganj,10,10,4,Manual_PuddledRandom,3.0,3.0,Boring,Electric,40.0,3.0,3.0,,SoilApplied,2,4.0,4.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3131070409358267,-0.9497178427914317,2022,0.04302223300453059,-0.99907411510223,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.8406184056344783,0.5416278206559811,2022,-0.661634618242279,0.749826401204568,310
Vaishali,Chehrakala,25,22,4,Manual_PuddledRandom,1.0,,,,,,1.0,1.0,SoilApplied,3,12.0,12.0,Broadcasting,12.0,15.0,12.0,30.0,Broadcasting,hand,900.0,machine,27,10,plowed_in_soil,0.2727272727272727,True,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.07738647923346322,-0.9970011699250151,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.8064799463209447,-0.5912614448635782,2022,-0.8758917051442433,0.48250774176121763,2022,-0.7694148268839381,0.6387494220515268,370
Nalanda,Rajgir,52,49,6,Manual_PuddledRandom,2.0,9.0,Boring,Electric,420.0,5.0,5.0,,SoilApplied,2,17.0,,SoilApplied,34.0,34.0,,,Broadcasting,hand,1200.0,machine,24,10,plowed_in_soil,0.53125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.23030567023061196,-0.973118337233262,2022,0.07738647923346301,-0.9970011699250151,2022,-0.4862727071086902,-0.8738071036110807,2022,-0.3536761221763721,0.935367949313148,2023,0.4171936026123168,0.9088176373395029,1500
Jamui,Khaira,26,18,4,Manual_PuddledLine,1.0,3.0,Boring,Diesel,300.0,3.0,,2.0,SoilApplied,3,16.0,,Broadcasting,11.0,25.0,12.0,65.0,Broadcasting,hand,1000.0,hand,21,10,plowed_in_soil,0.5,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.455906693508459,-0.8900275764346766,2022,-0.4787338401157883,0.8779600847008883,2022,-0.154308820664281,0.9880226656636976,1200
Vaishali,Mahua,14,9,5,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,,1.0,,3.0,SoilApplied,2,15.0,,SoilApplied,10.0,35.0,,,SoilApplied,hand,,hand,28,10,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.11165900712169444,-0.9937465804361781,2022,0.02581844022713308,-0.9996666485105112,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.9873494423939864,0.15855938510313475,2022,-0.9455963874271428,0.3253420847119795,150
Jamui,Jamui,30,25,4,Manual_PuddledRandom,3.0,4.0,Boring,Electric,400.0,3.0,4.0,,Broadcasting,2,22.0,22.0,Broadcasting,13.0,13.0,,,Broadcasting,hand,300.0,machine,26,10,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.04302223300453034,-0.99907411510223,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.8543221697498269,-0.5197438121555157,2022,-0.661634618242279,0.749826401204568,2023,0.8013610881746766,0.5981809144059164,480
Nalanda,Rajgir,30,30,3,Manual_PuddledRandom,1.0,18.0,Boring,Electric,400.0,,,,,2,40.0,30.0,Broadcasting,30.0,45.0,,,Broadcasting,machine,,machine,28,40,plowed_in_soil,0.625,True,False,True,True,True,False,False,True,True,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,0.16280701293851715,-0.986657932891657,2022,-0.4093559588156211,-0.9123747579707274,2022,-0.7116566222817751,0.7025274741691566,2022,-0.7116566222817751,0.7025274741691566,1120
Vaishali,Garoul,10,3,6,Manual_PuddledRandom,1.0,1.0,Boring,Diesel,,2.0,,15.0,SoilApplied,2,6.0,,SoilApplied,6.0,30.0,,,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2022,0.02581844022713308,-0.9996666485105112,2022,0.36171373072976765,-0.9322892131745133,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.9873494423939864,0.15855938510313475,2022,-0.9275416835791965,0.3737197147904692,225
Gaya,Wazirganj,8,8,4,Manual_PuddledRandom,3.0,4.0,Boring,Electric,40.0,3.0,,2.0,SoilApplied,2,5.0,5.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.09453674981719912,-0.9955213724144752,2022,0.02581844022713308,-0.9996666485105112,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.8498170915275277,0.5270777086423724,2022,-0.661634618242279,0.749826401204568,325
Nalanda,Noorsarai,80,70,5,Manual_PuddledRandom,2.0,10.0,Boring,Electric,400.0,2.0,,,,2,,45.0,Broadcasting,30.0,18.0,,,Broadcasting,machine,,machine,25,40,plowed_in_soil,0.625,True,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.19667288979357622,-0.9804691603616321,2022,0.19667288979357647,-0.980469160361632,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.7116566222817751,0.7025274741691566,2022,-0.7116566222817751,0.7025274741691566,1100
Vaishali,Mahua,5,5,4,Manual_PuddledRandom,1.0,1.0,Boring,Diesel,200.0,1.0,,,,3,6.0,,Broadcasting,6.0,24.0,4.0,65.0,Broadcasting,hand,400.0,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,0.09453674981719912,-0.9955213724144752,2022,0.48627270710869,-0.8738071036110808,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.858763958275803,0.5123714121284235,2022,-0.6994583270516471,0.7146733860429608,160
Vaishali,Mahua,20,20,4,Manual_PuddledRandom,2.0,9.0,Boring,Electric,2000.0,2.0,,1.0,SoilApplied,3,40.0,40.0,Broadcasting,40.0,30.0,40.0,65.0,Broadcasting,hand,200.0,hand,30,10,plowed_in_soil,0.9090909090909092,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.14579919691987442,-0.9893142039703664,2022,0.3294084822245304,-0.9441875088341993,2022,-0.2636654927280072,-0.9646141756912435,2022,-0.858763958275803,0.5123714121284235,2022,-0.7694148268839381,0.6387494220515268,1800
Jamui,Khaira,20,15,4,Manual_PuddledLine,1.0,3.0,Boring,Diesel,300.0,2.0,,2.0,SoilApplied,3,10.0,,Broadcasting,10.0,25.0,10.0,63.0,Broadcasting,hand,900.0,hand,22,10,plowed_in_soil,0.4545454545454545,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.4787338401157883,0.8779600847008883,2022,-0.13727877211326517,0.9905324521322227,900
Nalanda,Noorsarai,20,20,3,Manual_PuddledRandom,2.0,3.0,Boring,Electric,200.0,5.0,,,,2,,15.0,Broadcasting,10.0,35.0,,,Broadcasting,hand,500.0,machine,22,10,plowed_in_soil,0.15625,True,False,True,False,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3131070409358267,-0.9497178427914317,2022,0.36171373072976765,-0.9322892131745133,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.9778483415056568,0.20931464596304888,2023,0.08596479873744647,0.9962981749346078,400
Jamui,Khaira,36,32,4,Manual_PuddledLine,1.0,3.0,Boring,Diesel,250.0,3.0,,2.0,SoilApplied,3,13.0,,Broadcasting,13.0,23.0,13.0,63.0,Broadcasting,hand,1600.0,hand,23,10,plowed_in_soil,0.5909090909090909,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.4937755501599774,0.8695893893466109,2022,-0.154308820664281,0.9880226656636976,1600
Vaishali,Mahua,20,10,5,Manual_PuddledRandom,2.0,2.0,Boring,Diesel,400.0,2.0,,1.0,Broadcasting,3,6.0,,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.3777079652039649,-0.9259247771938498,2022,0.3456123126707335,-0.9383773917408641,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.9455963874271428,0.3253420847119795,2022,-0.8996308696522434,0.4366512319560638,6
Nalanda,Rajgir,30,30,6,Manual_PuddledRandom,1.0,23.0,Boring,Electric,100.0,2.0,500.0,,Broadcasting,2,6.0,6.0,Broadcasting,6.0,23.0,,,Broadcasting,hand,325.0,hand,22,10,plowed_in_soil,0.15625,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.3777079652039649,-0.9259247771938498,2022,0.3777079652039649,-0.9259247771938498,2022,-0.12874817745258066,-0.99167731989929,2022,0.8840675099433636,0.46735921715800227,2022,-0.7909456567567774,0.6118864012687242,300
Jamui,Khaira,40,30,3,Manual_PuddledRandom,3.0,2.0,Canal,,,3.0,,1.0,SoilApplied,3,4.0,,Broadcasting,6.0,27.0,8.0,62.0,Broadcasting,hand,200.0,hand,25,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,0.008606996888688698,-0.9999629591162655,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.7909456567567774,0.6118864012687242,2022,-0.4787338401157883,0.8779600847008883,320
Vaishali,Mahua,5,4,5,Manual_PuddledRandom,2.0,3.0,TubeWell,Electric,450.0,2.0,,,,3,18.0,,SoilApplied,6.0,40.0,6.0,70.0,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,False,False,False,True,False,False,False,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.04302223300453034,-0.99907411510223,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.6084768701151264,0.7935716089521472,2022,-0.6084768701151264,0.7935716089521472,400
Jamui,Khaira,10,10,4,Manual_PuddledRandom,3.0,1.0,Canal,,,3.0,,,,3,6.0,,Broadcasting,6.0,22.0,4.0,60.0,Broadcasting,hand,130.0,machine,28,10,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,False,False,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.2636654927280072,-0.9646141756912435,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.7961828637826154,-0.6050560696488494,2022,-0.4327755925504317,0.9015016841318838,2022,-0.27195815753410524,0.9623090774541487,240
Gaya,Wazirganj,15,15,4,Manual_PuddledRandom,3.0,4.0,Boring,Electric,50.0,2.0,3.0,,SoilApplied,2,5.0,5.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.04302223300453059,-0.99907411510223,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.7469720876965551,0.6648553979642867,2022,-0.661634618242279,0.749826401204568,300
Jamui,Jamui,15,12,4,Manual_PuddledRandom,4.0,4.0,Boring,Electric,400.0,1.0,5.0,,Broadcasting,2,15.0,15.0,Broadcasting,8.0,8.0,,,Broadcasting,hand,250.0,machine,27,10,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.02581844022713308,-0.9996666485105112,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.6932812268869771,-0.7206671495538615,2022,-0.7354170229639858,0.6776147890466887,2023,0.6220467484408675,0.7829801036770629,480
Jamui,Khaira,30,30,4,Manual_PuddledRandom,4.0,2.0,Canal,,,5.0,2.0,,SoilApplied,3,9.0,,Broadcasting,12.0,25.0,9.0,60.0,Broadcasting,hand,150.0,machine,25,10,plowed_in_soil,0.2727272727272727,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.23030567023061196,-0.973118337233262,2022,0.04302223300453059,-0.99907411510223,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.7909456567567774,0.6118864012687242,2022,-0.2553532951161881,0.9668478136052773,540
Jamui,Khaira,21,16,4,Manual_PuddledLine,1.0,3.0,Boring,Diesel,300.0,2.0,,3.0,SoilApplied,3,12.0,,Broadcasting,12.0,25.0,12.0,65.0,Broadcasting,hand,1200.0,hand,22,10,plowed_in_soil,0.6363636363636364,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.04302223300453034,-0.99907411510223,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.4937755501599774,0.8695893893466109,2022,-0.13727877211326517,0.9905324521322227,1300
Vaishali,Chehrakala,6,6,2,Manual_PuddledRandom,2.0,1.0,Boring,Electric,150.0,2.0,1.0,,SoilApplied,2,4.0,4.0,Broadcasting,4.0,15.0,,,Broadcasting,hand,300.0,hand,27,10,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.6807734094770159,-0.7324940716135792,2022,-0.9338372288229252,0.35769823883312546,2022,-0.8840675099433637,0.46735921715800205,120
Nalanda,Rajgir,20,20,6,LineSowingAfterTillage,,5.0,Boring,Electric,250.0,4.0,,,,2,20.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,250.0,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.04302223300453034,-0.99907411510223,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.5808002734538014,0.8140460935082175,2022,-0.3536761221763721,0.935367949313148,400
Jamui,Jamui,10,10,4,Manual_PuddledRandom,4.0,3.0,Boring,Electric,500.0,3.0,,,,3,,,Broadcasting,2.0,3.0,1.0,60.0,Broadcasting,hand,90.0,hand,30,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,,,,,,,,,,,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,0.26366549272800704,-0.9646141756912435,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.5808002734538014,0.8140460935082175,2023,0.5667017562911176,0.8239230057575542,400
Nalanda,Rajgir,70,70,4,LineSowingAfterTillage,,6.0,Canal,Electric,,4.0,,,,2,20.0,10.0,Broadcasting,20.0,40.0,,,Broadcasting,machine,,machine,28,40,plowed_in_soil,0.3125,False,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,0.09453674981719912,-0.9955213724144752,2022,0.02581844022713308,-0.9996666485105112,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.4787338401157883,0.8779600847008883,2022,-0.4327755925504317,0.9015016841318838,560
Nalanda,Rajgir,30,30,6,Manual_PuddledLine,1.0,200.0,Boring,Electric,200.0,2.0,,20.0,SoilApplied,2,12.0,,Broadcasting,12.0,26.0,,,Broadcasting,hand,500.0,machine,25,10,plowed_in_soil,0.25,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.09453674981719933,-0.9955213724144752,2022,0.28023067519921585,-0.9599326896597447,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.38566340624360745,0.9226395488404875,2023,0.9275416835791966,0.37371971479046906,550
Nalanda,Noorsarai,30,30,3,Manual_PuddledRandom,3.0,4.0,Boring,Electric,160.0,2.0,,,,2,,16.0,Broadcasting,24.0,28.0,,,Broadcasting,hand,90.0,machine,26,10,plowed_in_soil,0.25,False,False,True,True,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3131070409358267,-0.9497178427914317,2022,0.16280701293851715,-0.986657932891657,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.7116566222817751,0.7025274741691566,2023,0.3375228995941133,0.9413173175128471,400
Jamui,Khaira,35,35,4,Manual_PuddledLine,1.0,2.0,Canal,,,7.0,1.0,,SoilApplied,3,6.0,,Broadcasting,9.0,22.0,6.0,65.0,Broadcasting,hand,150.0,machine,28,10,plowed_in_soil,0.2727272727272727,False,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.8498170915275277,0.5270777086423724,2022,-0.4014879892059737,0.9158642882672868,480
Vaishali,Mahua,20,10,5,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,600.0,2.0,,2.0,Broadcasting,3,6.0,,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,1000.0,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.42500033996955416,-0.9051931898913974,2022,0.36171373072976765,-0.9322892131745133,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.9338372288229252,0.35769823883312546,2022,-0.8840675099433637,0.46735921715800205,10
Vaishali,Mahua,18,12,4,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,400.0,1.0,2.0,,SoilApplied,3,12.0,,Broadcasting,8.0,25.0,12.0,65.0,Broadcasting,hand,800.0,machine,30,10,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.11165900712169512,-0.993746580436178,2022,0.48627270710869,-0.8738071036110808,2022,-0.12874817745258066,-0.99167731989929,2022,-0.8498170915275277,0.5270777086423724,2022,-0.6870527672236675,0.726607524768565,280
Gaya,Gurua,45,45,5,Manual_PuddledRandom,2.0,12.0,Boring,Electric,200.0,4.0,1.0,1.0,SoilApplied,2,10.0,,SoilApplied,10.0,30.0,,,Broadcasting,hand,600.0,hand,27,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.16280701293851715,-0.986657932891657,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.5086709438521042,0.8609610158889945,2022,-0.3049212246562894,0.9523775757303973,850
