District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Nalanda,Rajgir,28.0,28.0,3.0,Manual_PuddledRandom,3.0,4.0,Boring,Electric,250.0,4.0,,,,2.0,12.0,12.0,Broadcasting,12.0,25.0,,,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.75,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.1116590071216944,-0.993746580436178,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.8214765533024145,0.7025274741691566,2022.0,-0.6994583270516471,0.7146733860429608,120.0
Vaishali,Mahua,20.0,20.0,4.0,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,400.0,2.0,3.0,,SoilApplied,3.0,5.0,,Broadcasting,5.0,15.0,,,Broadcasting,hand,900.0,hand,25.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9646141756912436,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.6354323008901775,0.8695893893466109,2022.0,-0.3856634062436074,0.9230057575536178,240.0
Nalanda,Rajgir,15.0,15.0,4.0,Manual_PuddledRandom,4.0,6.0,Boring,Electric,100.0,2.0,3.0,,SoilApplied,2.0,4.0,,Broadcasting,4.0,29.0,,,Broadcasting,hand,1100.0,machine,26.0,10.0,plowed_in_soil,0.22727272727273,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.2802306751992158,-0.9599326896597448,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,-0.4937755501599774,0.3253420847119795,2022.0,-0.4635502709028512,0.935367949313148,200.0
Jamui,Khaira,30.0,40.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,3000.0,4.0,1.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,15.0,35.0,,,Broadcasting,hand,1200.0,machine,25.0,10.0,plowed_in_soil,0.1481481481481,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3617137307297676,-0.9322892131745134,2022.0,0.077386479233463,-0.993746580436178,2022.0,-0.5307300481619331,-0.8565509959010037,2022.0,-0.7694148268839381,0.6387494220515268,2023.0,0.3536761221763716,0.749826401204568,1550.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,100.0,2.0,,2.0,Broadcasting,2.0,10.0,,Broadcasting,10.0,25.0,,,Broadcasting,hand,400.0,machine,25.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.0430222330045305,-0.99907411510223,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.5160623910158526,-0.8475409228928312,2022.0,-0.970063921851507,0.5416278206559811,2022.0,-0.8996308696522434,0.6387494220515268,640.0
Vaishali,Garoul,26.0,26.0,4.0,Manual_PuddledRandom,2.0,,Canal,,,,,,,2.0,15.0,25.0,SoilApplied,15.0,35.0,,,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.27272727272727,True,False,False,False,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.2967128192734901,-0.9646141756912436,2022.0,0.48627270710869,-0.8738071036110808,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.6084768701151264,0.2428497220959358,2022.0,-0.0516196672232541,0.9994074007397048,210.0
Nalanda,Rajgir,6.0,6.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,240.0,6.0,,,SoilApplied,2.0,4.0,4.0,Broadcasting,4.0,32.0,4.0,,Broadcasting,hand,600.0,machine,25.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,0.263665492728007,-0.980469160361632,2022.0,-0.3777079652039646,-0.9123747579707274,2022.0,-0.6994583270516471,0.7146733860429608,2023.0,0.4327755925504312,0.9880226656636976,1600.0
Nalanda,Rajgir,23.0,23.0,3.0,Manual_PuddledRandom,4.0,15.0,Boring,Electric,,2.0,,,,2.0,12.0,12.0,Broadcasting,12.0,25.0,,,Broadcasting,hand,,machine,26.0,40.0,plowed_in_soil,0.45454545454545,False,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.3294084822245302,-0.9646141756912436,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.6994583270516471,0.8335557718385695,2022.0,-0.6870527672236675,0.8609610158889945,242.0
Nalanda,Rajgir,60.0,60.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,300.0,3.0,3.0,,SoilApplied,3.0,6.0,,SoilApplied,6.0,27.0,6.0,56.0,Broadcasting,hand,200.0,machine,26.0,10.0,plowed_in_soil,0.09090909090909,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.060213277365793,-0.9981855344718586,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.6870527672236675,0.726607524768565,2022.0,-0.1202080448993527,0.9413173175128472,480.0
Nalanda,Rajgir,40.0,40.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,,2.0,5.0,,SoilApplied,2.0,10.0,,Broadcasting,10.0,45.0,,,Broadcasting,hand,300.0,machine,25.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.025818440227133,-0.99907411510223,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3935902766564664,-0.9123747579707274,2022.0,-0.6870527672236675,0.8140460935082175,2022.0,-0.1202080448993527,0.9821256058680006,755.0
Gaya,Gurua,15.0,15.0,6.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,300.0,2.0,,,,1.0,6.0,4.0,Broadcasting,,,,,,hand,250.0,machine,25.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,,,,,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,0.1966728897935764,-0.938377391740864,2022.0,-0.1116590071216944,-0.99167731989929,2022.0,-0.6744436188329457,0.8039279618328208,2022.0,-0.3856634062436074,0.935367949313148,750.0
Nalanda,Rajgir,25.0,25.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,,4.0,3.0,,SoilApplied,2.0,,,Broadcasting,20.0,30.0,,,Broadcasting,hand,300.0,hand,28.0,10.0,plowed_in_soil,0.1111111111111111,True,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3935902766564664,-0.973118337233262,2022.0,-0.9455963874271428,0.5560174366570446,2023.0,-0.8758917051442433,0.9711000518829505,650.0
Gaya,Gurua,10.0,10.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,1000.0,2.0,,,,2.0,10.0,10.0,Broadcasting,10.0,30.0,10.0,,Broadcasting,machine,,machine,25.0,10.0,plowed_in_soil,0.625,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,0.025818440227133,-0.99907411510223,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.1116590071216944,-0.99167731989929,2022.0,-0.8013610881746769,0.8695893893466109,2022.0,-0.4327755925504317,0.726607524768565,450.0
Jamui,Jamui,30.0,30.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,300.0,2.0,4.0,,SoilApplied,1.0,,,Broadcasting,,,,,,hand,120.0,machine,25.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,,False,False,,2022.0,-0.1797665857255621,-0.9893142039703664,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,-0.5380051715382992,0.9821256058680006,2022.0,-0.6486295610349818,0.726607524768565,480.0
Vaishali,Mahua,30.0,30.0,4.0,Manual_PuddledRandom,2.0,9.0,Boring,Electric,450.0,6.0,,,Broadcasting,2.0,20.0,20.0,Broadcasting,20.0,30.0,,,Broadcasting,hand,390.0,hand,26.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1797665857255621,-0.9893142039703664,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.7583058084785625,0.3253420847119795,2022.0,-0.0344216116227458,0.998666816288476,780.0
Jamui,Khaira,10.0,10.0,3.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,250.0,2.0,,,SoilApplied,3.0,20.0,,Broadcasting,20.0,30.0,,60.0,Broadcasting,hand,200.0,hand,30.0,10.0,plowed_in_soil,0.1875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.1116590071216951,-0.993746580436178,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.655156357209085,-0.7554933140726804,2022.0,-0.5808002734538014,0.6118864012687242,2023.0,-0.594726686960764,0.7025274741691566,500.0
Nalanda,Rajgir,30.0,30.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,800.0,3.0,,,SoilApplied,3.0,10.0,,Broadcasting,10.0,45.0,10.0,60.0,Broadcasting,hand,90.0,machine,28.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.4093559588156213,-0.9383773917408642,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.5307300481619331,-0.828770087174504,2022.0,-0.5380051715382992,0.7829801036770625,2022.0,-0.154308820664281,0.6387494220515268,720.0
Gaya,Gurua,15.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,2.0,3.0,,Broadcasting,3.0,9.0,9.0,Broadcasting,9.0,35.0,,,Broadcasting,hand,90.0,hand,22.0,10.0,plowed_in_soil,0.3125,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3456123126707335,-0.9441875088341994,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.5667017562911184,0.6648553979642867,2022.0,-0.0516196672232541,0.9905324521322229,795.0
Gaya,Gurua,10.0,10.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,180.0,2.0,1.0,3.0,SoilApplied,2.0,5.0,,Broadcasting,5.0,25.0,,,Broadcasting,hand,300.0,hand,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.3131070409358269,-0.9497178427914316,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.7116566222817751,0.7025274741691566,2022.0,-0.1202080448993527,0.8609610158889945,240.0
Nalanda,Rajgir,80.0,50.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,600.0,3.0,3.0,,SoilApplied,3.0,10.0,,Broadcasting,10.0,30.0,10.0,65.0,Broadcasting,hand,500.0,hand,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,0.025818440227133,-0.99907411510223,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.9873494423939864,0.6118864012687242,2023.0,0.4327755925504312,0.9668478136052772,280.0
Nalanda,Noorsarai,10.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,300.0,2.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,25.0,,55.0,Broadcasting,hand,2500.0,machine,26.0,10.0,plowed_in_soil,0.3125,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,0.2802306751992158,-0.9599326896597448,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.8214765533024145,0.1585593851031347,2022.0,-0.3049212246562894,0.9668478136052772,400.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,4.0,6.0,Boring,Diesel,600.0,4.0,4.0,,Broadcasting,2.0,4.0,,Broadcasting,4.0,25.0,,,Broadcasting,hand,1200.0,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9383773917408642,2022.0,0.1797665857255624,-0.9893142039703664,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.5667017562911184,0.8140460935082175,2022.0,-0.0516196672232541,0.9905324521322229,1900.0
Vaishali,Chehrakala,20.0,15.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,100.0,10.0,1.0,,Broadcasting,2.0,10.0,5.0,Broadcasting,,,,,,hand,250.0,machine,22.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,,,,,2022.0,0.3456123126707335,-0.9383773917408642,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.1797665857255621,-0.9866579328916572,2022.0,-0.8406184056344783,0.1585593851031347,2022.0,-0.1882267098432439,0.9821256058680006,300.0
Nalanda,Rajgir,10.0,10.0,4.0,Manual_PuddledRandom,4.0,2.0,Boring,Electric,800.0,3.0,,,SoilApplied,2.0,12.0,,Broadcasting,12.0,25.0,,,Broadcasting,hand,400.0,machine,24.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,-0.5808002734538014,0.7935716089521472,2022.0,-0.154308820664281,0.9880226656636976,200.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,3.0,3.0,Boring,Electric,500.0,1.0,4.0,,SoilApplied,3.0,2.0,,SoilApplied,4.0,40.0,4.0,60.0,Broadcasting,hand,1000.0,hand,30.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9646141756912436,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.594726686960764,0.6387494220515268,2022.0,-0.7116566222817751,0.7025274741691566,900.0
Gaya,Gurua,15.0,10.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,200.0,3.0,,,,2.0,13.0,,Broadcasting,7.0,35.0,,,Broadcasting,hand,200.0,machine,25.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9322892131745134,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.2967128192734901,-0.9322892131745134,2022.0,-0.6994583270516471,0.8429415373547832,2022.0,-0.8758917051442433,0.4054257283599973,280.0
Gaya,Gurua,5.0,5.0,4.0,Manual_PuddledRandom,2.0,6.0,Boring,Electric,150.0,2.0,,,SoilApplied,2.0,5.0,5.0,Broadcasting,5.0,30.0,,,Broadcasting,hand,300.0,hand,30.0,10.0,plowed_in_soil,0.13636363636364,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745132,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.3617137307297674,-0.9322892131745134,2022.0,-0.7694148268839381,0.7383263540031063,2022.0,-0.6744436188329457,0.7383263540031063,300.0
Vaishali,Mahua,15.0,13.0,4.0,Manual_PuddledRandom,2.0,22.0,Boring,Diesel,200.0,2.0,4.0,,Broadcasting,2.0,7.0,7.0,Broadcasting,5.0,45.0,,65.0,Broadcasting,hand,150.0,hand,30.0,10.0,plowed_in_soil,0.625,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9497178427914316,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3777079652039646,-0.9497178427914316,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,-0.1202080448993527,0.9413173175128472,8.0
Nalanda,Rajgir,12.0,12.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,150.0,3.0,,,SoilApplied,2.0,8.0,,Broadcasting,8.0,25.0,,,Broadcasting,hand,100.0,hand,30.0,10.0,plowed_in_soil,0.45454545454545,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9441875088341994,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,0.255353295116187,0.6254105729852457,200.0
Vaishali,Mahua,25.0,20.0,5.0,Manual_PuddledRandom,3.0,3.0,Boring,Electric,120.0,1.0,,,,3.0,10.0,,Broadcasting,20.0,25.0,,60.0,Broadcasting,hand,150.0,machine,30.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745134,2022.0,0.1287481774525813,-0.993746580436178,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.9611297838723007,0.6118864012687242,2022.0,-0.7694148268839381,0.9226395488404876,150.0
Nalanda,Noorsarai,20.0,20.0,4.0,Manual_PuddledRandom,1.0,6.0,Boring,Electric,240.0,4.0,,,,2.0,10.0,,Broadcasting,10.0,10.0,,,Broadcasting,hand,,machine,30.0,40.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9123747579707274,2022.0,0.3456123126707335,-0.9497178427914316,2022.0,-0.3935902766564664,-0.9123747579707274,2022.0,-0.6084768701151264,0.7829801036770625,2022.0,-0.8996308696522434,0.9711000518829505,405.0
Vaishali,Mahua,10.0,10.0,8.0,Manual_PuddledLine,2.0,4.0,Boring,Diesel,500.0,2.0,,,Broadcasting,2.0,4.0,,Broadcasting,4.0,45.0,,,Broadcasting,hand,400.0,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1457991969198744,-0.9866579328916572,2022.0,0.1797665857255624,-0.9837092937736096,2022.0,-0.4250003399695539,-0.9192859697186104,2022.0,-0.6354323008901775,0.8140460935082175,2022.0,-0.1372787721132651,0.9821256058680006,400.0
Nalanda,Rajgir,15.0,15.0,4.0,Manual_PuddledRandom,4.0,2.0,Boring,Electric,200.0,1.0,4.0,,SoilApplied,2.0,10.0,,Broadcasting,12.0,25.0,,,Broadcasting,hand,120.0,machine,25.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0258184402271323,-0.9996666485105112,2022.0,0.0430222330045305,-0.9996666485105112,2022.0,-0.4093559588156211,-0.9497178427914316,2022.0,-0.9455963874271428,0.5560174366570446,2022.0,-0.970063921851507,0.3253420847119795,680.0
Jamui,Khaira,6.0,6.0,4.0,Manual_PuddledRandom,3.0,4.0,Boring,Electric,180.0,2.0,,,SoilApplied,3.0,4.0,,Broadcasting,4.0,45.0,,,Broadcasting,hand,300.0,hand,30.0,10.0,plowed_in_soil,0.45454545454545,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9970011699250152,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.4093559588156211,-0.9123747579707274,2022.0,-0.6744436188329457,0.5270777086423724,2022.0,-0.7116566222817751,0.702527474169157,200.0
Vaishali,Mahua,30.0,30.0,6.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,,4.0,1.0,,SoilApplied,3.0,,,Broadcasting,18.0,23.0,12.0,65.0,Broadcasting,hand,300.0,machine,30.0,10.0,plowed_in_soil,0.625,True,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9441875088341994,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.3935902766564664,-0.973118337233262,2022.0,-0.8214765533024145,0.5702422926917867,2022.0,0.3375228995941133,0.935367949313148,160.0
Gaya,Gurua,20.0,10.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,150.0,2.0,,3.0,SoilApplied,3.0,20.0,20.0,Broadcasting,20.0,30.0,,,Broadcasting,hand,400.0,machine,30.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3294084822245302,-0.9441875088341994,2022.0,0.1797665857255624,-0.9837092937736098,2022.0,-0.4405187843504952,-0.9690098257244064,2022.0,-0.6486295610349818,0.6648553979642867,2023.0,0.7116566222817746,0.7025274741691566,350.0
Vaishali,Mahua,20.0,20.0,4.0,Manual_PuddledRandom,4.0,8.0,Boring,Electric,200.0,2.0,4.0,,SoilApplied,2.0,8.0,8.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,120.0,hand,25.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.1116590071216951,-0.993746580436178,2022.0,0.1287481774525813,-0.9955213724144752,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.8214765533024145,0.6387494220515268,2022.0,-0.3375228995941134,0.946987753076075,580.0
Jamui,Jamui,8.0,8.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,500.0,3.0,,,SoilApplied,2.0,2.0,2.0,Broadcasting,2.0,40.0,,,Broadcasting,hand,600.0,machine,26.0,10.0,plowed_in_soil,0.4545454545454545,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.2967128192734901,-0.9383773917408642,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.3294084822245302,-0.9192859697186104,2022.0,-0.6084768701151264,0.9338372288229252,2022.0,-0.1372787721132651,0.998666816288476,800.0
Nalanda,Rajgir,50.0,50.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,2.0,1.0,,Broadcasting,3.0,10.0,10.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,800.0,machine,30.0,10.0,plowed_in_soil,0.46875,True,False,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.6870527672236675,0.8140460935082175,2022.0,-0.6744436188329457,0.749826401204568,800.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,120.0,2.0,,,SoilApplied,2.0,10.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,250.0,machine,30.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.025818440227133,-0.99907411510223,2022.0,0.0945367498171991,-0.9955213724144752,2022.0,-0.4093559588156211,-0.9441875088341994,2022.0,-0.4937755501599774,0.726607524768565,2022.0,-0.970063921851507,0.9821256058680006,600.0
Nalanda,Rajgir,30.0,30.0,4.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,200.0,2.0,,,,2.0,5.0,,Broadcasting,5.0,21.0,,,Broadcasting,hand,300.0,machine,25.0,10.0,plowed_in_soil,0.46875,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3777079652039646,-0.9383773917408642,2022.0,-0.3375228995941134,0.7383263540031063,2023.0,0.401487989205973,0.935367949313148,270.0
Gaya,Gurua,10.0,10.0,5.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,100.0,2.0,3.0,,Broadcasting,2.0,10.0,,Broadcasting,5.0,25.0,,,Broadcasting,hand,300.0,machine,25.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745132,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,-0.7694148268839381,0.6387494220515268,2022.0,-0.6870527672236675,0.9523775757303974,480.0
