District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Vaishali,Mahua,10.0,5.0,2022-06-12,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,250.0,1.0,Broadcasting,3.0,4.0,2.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-17,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-07-13,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,3.0,1.0,Broadcasting,3.0,3.0,300.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-14,600.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,15.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,500.0,1.0,Broadcasting,3.0,2.0,3000.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-23,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,300.0,2.0,25.09,1.0,Broadcasting,3.0,6.0,606.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-18,400.0,2022-10-30,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,15.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,400.0,1.0,50.0,1.0,Broadcasting,3.0,2.0,4.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-15,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-15,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,2.0,1.0,Broadcasting,3.0,4.0,400.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,3.0,Boring,Diesel,300.0,1.0,2.0,1.0,Broadcasting,3.0,4.0,8.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,250.0,Boring,Diesel,500.0,2.0,250.1101,1.0,Broadcasting,3.0,1.0,2125.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,6.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,200.0,1.0,Broadcasting,3.0,4.0,2000.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,2.0,1.0,SoilApplied,3.0,4.0,3.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-18,400.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Jamui,Jamui,15.0,15.0,2022-07-23,4.0,Manual_PuddledRandom,2022-06-26,2022-07-27,7.0,4.0,Boring,Electric,400.0,2.0,5.0,1.0,placeholder,2.0,7.0,4.0,Broadcasting,7.0,30.0,15.0,50.0,Broadcasting,hand,2022-11-10,500.0,2023-01-13,machine,27.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,7.0
Vaishali,Mahua,20.0,10.0,2022-06-05,4.0,Manual_PuddledRandom,2022-06-08,2022-07-06,1.0,1.0,Boring,Diesel,200.0,2.0,90.0,1.0,Broadcasting,3.0,4.0,8.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-13,600.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Jamui,Jamui,30.0,30.0,2022-06-25,3.0,Manual_PuddledRandom,2022-07-15,2022-08-02,4.0,9.0,Boring,Electric,3000.0,1.0,4.0,4.0,Broadcasting,2.0,10.0,10.0,Broadcasting,2.0,200.0,3.0,4275.03,Broadcasting,hand,2022-11-17,500.0,2023-02-03,machine,26.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,3200.0
Vaishali,Mahua,15.0,10.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-08,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,500.0,2.0,Broadcasting,3.0,8.0,100.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-22,1000.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,4.0,2.0,2022-07-04,6.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,2.0,Boring,Electric,200.0,2.0,25.0,1.0,Broadcasting,2.0,8.0,1.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,2500.0,1.0,Broadcasting,3.0,2.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,1.0,1.0,Broadcasting,3.0,4.0,40.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,12.0,6.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,2.0,Boring,Diesel,200.0,2.0,50.0,1.0,Broadcasting,3.0,4.0,8.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,8.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,250.0,1.0,Broadcasting,3.0,4.0,5.121455152709091,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-08,5.0,Manual_PuddledRandom,2022-06-10,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,250.0,2.0,Broadcasting,3.0,4.0,3.4518514814814276,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-22,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-08,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,1009310310128.0,2.0,Broadcasting,3.0,6.0,3.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-15,1000.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,15.0,5.0,2022-06-09,4.0,Manual_PuddledRandom,2022-06-12,2022-07-18,1.0,1.0,Boring,Diesel,200.0,1.0,670.0,1.0,Broadcasting,3.0,2.0,30.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-10,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-07-13,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,80.0,1.0,Broadcasting,3.0,2.0,2.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-22,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,5.0,5.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,4000.0,1.0,Broadcasting,3.0,4.0,0.15625,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-23,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,2.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-12,2.0,3.0,Boring,Diesel,600.0,2.0,200.0,2.0,Broadcasting,3.0,8.0,3.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-22,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,10.0,5.0,2022-06-04,5.0,Manual_PuddledRandom,2022-06-09,2022-07-18,1.0,350.0,Boring,Electric,300.0,2.0,,1.0,Broadcasting,3.0,4.0,,Broadcasting,8.0,25.0,8.0,60.0,Broadcasting,hand,2022-10-15,800.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0
Vaishali,Mahua,20.0,10.0,2022-06-10,4.0,Manual_PuddledRandom,2022-06-15,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,35.0,4.0,Broadcasting,3.0,6.0,1002.0,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,2022-10-21,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,4.0,Boring,Diesel,800.0,2.0,100.0,2.0,Broadcasting,3.0,10.0,30.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-22,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,10.0,9.0,2022-06-08,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,2000.0,2.0,200.0,1.0,Broadcasting,3.0,4.0,70.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-21,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,1.3181815222931,1.0,Broadcasting,3.0,4.0,8.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-19,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,5.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,6702925.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-22,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-07,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,2000.0,1.0,Broadcasting,3.0,6.0,70.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-15,600.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,20.0,7.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,45.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-20,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,500.0,1.0,Broadcasting,3.0,2.0,10.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-19,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,2.0,1.0,Broadcasting,3.0,2.0,600.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-14,400.0,2022-10-22,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,15.0,5.0,2022-06-08,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,60085.0,1.0,Broadcasting,3.0,4.0,35.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,2.0,Boring,Diesel,200.0,2.0,250.0,1.0,Broadcasting,3.0,2.0,1.0,Broadcasting,2.0,25.0,2.0,45.0,Broadcasting,hand,2022-10-21,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0454545454545454,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-05,5.0,Manual_PuddledRandom,2022-06-05,2022-07-18,2.0,3.0,Boring,Electric,600.0,2.0,2.0,1.0,Broadcasting,3.0,3.0,4.0,Broadcasting,6.0,25.0,6.0,60.0,Broadcasting,hand,2022-10-14,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,placeholder,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,5.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,50.0,1.0,Broadcasting,3.0,2.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,3530625.0,1.0,Broadcasting,3.0,3.0,50.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,600.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Nalanda,Rajgir,15.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-17,2.0,1.0,Boring,Electric,150.0,2.0,35.0,1.0,Broadcasting,3.0,2.0,3.091809090909156,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-22,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,15.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,900.0,1.0,Broadcasting,3.0,4.0,3200.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,150.0,Boring,Diesel,300.0,2.0,600.0,2.0,Broadcasting,3.0,2.0,6.01,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-21,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,30.0,3.0,2022-06-12,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,50.0,1.0,Broadcasting,3.0,6.0,0.0,Broadcasting,6.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,600.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,15.0,10.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,50080.0,1.0,Broadcasting,3.0,4.0,20.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-10,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,150.0,Boring,Electric,300.0,2.0,1.0,1.0,Broadcasting,3.0,6.0,6.0,Broadcasting,6.0,25.0,6.0,60.0,Broadcasting,hand,2022-10-19,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,15.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-07-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,60.0,1.0,Broadcasting,3.0,4.0,5.133,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-22,400.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-06,5.0,Manual_PuddledRandom,2022-06-09,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,250.265625,1.0,Broadcasting,3.0,4.0,6.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,500.05,1.0,Broadcasting,3.0,3.0,42150.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-15,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,10.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,3.0,1.0,Broadcasting,3.0,4.0,0.09,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-13,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,3.0,1.0,Broadcasting,3.0,2.0,1.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-13,400.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-13,5.0,Manual_PuddledRandom,2022-06-15,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,670.0,1.0,Broadcasting,3.0,4.0,40.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,3.0,Boring,Diesel,300.0,2.0,2.0,2.0,Broadcasting,3.0,4.0,1.0,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,2022-10-20,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
